date_sk,full_date,year,month,day
14841447871289960710,2021-03-25,2021,3,25
16993847573030327876,2021-03-26,2021,3,26
10329745466731451271,2021-03-27,2021,3,27
7224060617850918360,2021-03-28,2021,3,28
14500582752070367652,2021-03-29,2021,3,29
11810921500244567669,2021-03-30,2021,3,30
9881149446946123589,2021-03-31,2021,3,31
17171860365485312882,2021-04-01,2021,4,1
1280109577514309843,2021-04-02,2021,4,2
11619999151360312015,2021-04-03,2021,4,3
13760689137958210000,2021-04-04,2021,4,4
561827495542896776,2021-04-05,2021,4,5
464777054068185453,2021-04-06,2021,4,6
10604363943658954393,2021-04-07,2021,4,7
7675324561664089449,2021-04-08,2021,4,8
17525608339271936480,2021-04-09,2021,4,9
5582502385813737866,2021-04-10,2021,4,10
16739615605458759441,2021-04-11,2021,4,11
9551587928440647404,2021-04-12,2021,4,12
1490387870843093578,2021-04-13,2021,4,13
3659370378701203885,2021-04-14,2021,4,14
7548689018566929384,2021-04-15,2021,4,15
16634595280013326461,2021-04-16,2021,4,16
373421135589897014,2021-04-17,2021,4,17
8649976211939059714,2021-04-18,2021,4,18
13107250502740615901,2021-04-19,2021,4,19
4865033620248271146,2021-04-20,2021,4,20
8533209308790059403,2021-04-21,2021,4,21
12062637156188288916,2021-04-22,2021,4,22
4443891814937807428,2021-04-23,2021,4,23
1255675046232700865,2021-04-24,2021,4,24
4127415808417882797,2021-04-25,2021,4,25
13744495888198254695,2021-04-26,2021,4,26
8560581910961957488,2021-04-27,2021,4,27
4814034551307105260,2021-04-28,2021,4,28
13810311456630630422,2021-04-29,2021,4,29
15833914143888741799,2021-04-30,2021,4,30
2886391948719935342,2021-05-01,2021,5,1
14428468179735685545,2021-05-02,2021,5,2
11132264075942198299,2021-05-03,2021,5,3
14136892164495717260,2021-05-04,2021,5,4
6274707193204019962,2021-05-05,2021,5,5
6231809751023392954,2021-05-06,2021,5,6
15227906315218166919,2021-05-07,2021,5,7
3254687433680935451,2021-05-08,2021,5,8
2932631701233145757,2021-05-09,2021,5,9
17257098934059400813,2021-05-10,2021,5,10
1894662561231587859,2021-05-11,2021,5,11
12326752012327748759,2021-05-12,2021,5,12
4449559145525946851,2021-05-13,2021,5,13
7959913928562660658,2021-05-14,2021,5,14
2872588168487884171,2021-05-15,2021,5,15
16964211504201800542,2021-05-16,2021,5,16
8858656676800966949,2021-05-17,2021,5,17
13372298444614509802,2021-05-18,2021,5,18
6737879229052342583,2021-05-19,2021,5,19
4560699551004589902,2021-05-20,2021,5,20
18023449787427922695,2021-05-21,2021,5,21
10560066457529879250,2021-05-22,2021,5,22
5136387235454484183,2021-05-23,2021,5,23
12649772092927238613,2021-05-24,2021,5,24
11686543570121662443,2021-05-25,2021,5,25
2961907035035057339,2021-05-26,2021,5,26
17440281475758230178,2021-05-27,2021,5,27
468849231110032200,2021-05-28,2021,5,28
11901141919310068148,2021-05-29,2021,5,29
8445515469923533028,2021-05-30,2021,5,30
12236249768240002439,2021-05-31,2021,5,31
14298892616947194440,2021-06-01,2021,6,1
17692560688413364678,2021-06-02,2021,6,2
13029796699316926661,2021-06-03,2021,6,3
14485555550061031566,2021-06-04,2021,6,4
11600016161252844265,2021-06-05,2021,6,5
18263368157734130650,2021-06-06,2021,6,6
2360678503118950393,2021-06-07,2021,6,7
8315992058854436241,2021-06-08,2021,6,8
11248114523238993396,2021-06-09,2021,6,9
17944245339685174768,2021-06-10,2021,6,10
15967567279298140060,2021-06-11,2021,6,11
8535080819067786744,2021-06-12,2021,6,12
7279930057672736166,2021-06-13,2021,6,13
14971161191686153332,2021-06-14,2021,6,14
8748015045466729594,2021-06-15,2021,6,15
16661095031355632719,2021-06-16,2021,6,16
17657032645262218552,2021-06-17,2021,6,17
8209880653658687510,2021-06-18,2021,6,18
8312494365403021247,2021-06-19,2021,6,19
3883606693382953325,2021-06-20,2021,6,20
8693581607740906019,2021-06-21,2021,6,21
11537751428585897326,2021-06-22,2021,6,22
368583973808221679,2021-06-23,2021,6,23
16770729730335775731,2021-06-24,2021,6,24
3270206320344642289,2021-06-25,2021,6,25
956884377851555460,2021-06-26,2021,6,26
12804450845828779200,2021-06-27,2021,6,27
14592511176842194782,2021-06-28,2021,6,28
13223325285222638804,2021-06-29,2021,6,29
15734268755884494730,2021-06-30,2021,6,30
2969462172629486071,2021-07-01,2021,7,1
8640813143852653737,2021-07-02,2021,7,2
16394588039270952875,2021-07-03,2021,7,3
16678583779740363573,2021-07-04,2021,7,4
8585347543267992461,2021-07-05,2021,7,5
15543940416570678963,2021-07-06,2021,7,6
10779368190528225351,2021-07-07,2021,7,7
15484787462282775426,2021-07-08,2021,7,8
18242791815102399884,2021-07-09,2021,7,9
4551748281496520824,2021-07-10,2021,7,10
399484755799268945,2021-07-11,2021,7,11
13850616722402206287,2021-07-12,2021,7,12
10056681626514604996,2021-07-13,2021,7,13
17471351162342009990,2021-07-14,2021,7,14
16331262646161600202,2021-07-15,2021,7,15
4565877038710754242,2021-07-16,2021,7,16
8202380958403722953,2021-07-17,2021,7,17
12632952861957026213,2021-07-18,2021,7,18
3998938612021692558,2021-07-19,2021,7,19
9737110456564317789,2021-07-20,2021,7,20
13859136641765941230,2021-07-21,2021,7,21
10547090924062932328,2021-07-22,2021,7,22
17341782118187314982,2021-07-23,2021,7,23
9694893534350613198,2021-07-24,2021,7,24
14166109767136929136,2021-07-25,2021,7,25
11506992580123009082,2021-07-26,2021,7,26
9873245997952079064,2021-07-27,2021,7,27
3319510416644204703,2021-07-28,2021,7,28
13014714231419939465,2021-07-29,2021,7,29
10990227700022320153,2021-07-30,2021,7,30
6679739894450860358,2021-07-31,2021,7,31
6684144161940947233,2021-08-01,2021,8,1
18000851590471230692,2021-08-02,2021,8,2
14781873224205820814,2021-08-03,2021,8,3
7675830205157157197,2021-08-04,2021,8,4
10616331853739627268,2021-08-05,2021,8,5
2684253602746054506,2021-08-06,2021,8,6
5387263957420095073,2021-08-07,2021,8,7
13044384216884149948,2021-08-08,2021,8,8
8332436461152998507,2021-08-09,2021,8,9
13306132870704162003,2021-08-10,2021,8,10
647053739592855264,2021-08-11,2021,8,11
17827806701596836894,2021-08-12,2021,8,12
11879867808782757886,2021-08-13,2021,8,13
12945676676283111643,2021-08-14,2021,8,14
4926598883701244425,2021-08-15,2021,8,15
63686301568047641,2021-08-16,2021,8,16
17713574217122929799,2021-08-17,2021,8,17
2712892088816740884,2021-08-18,2021,8,18
14974774297292102623,2021-08-19,2021,8,19
1550070402000991014,2021-08-20,2021,8,20
239804080350404662,2021-08-21,2021,8,21
1049283209932105417,2021-08-22,2021,8,22
12370149730405808885,2021-08-23,2021,8,23
11883516093251257856,2021-08-24,2021,8,24
12186364453569378881,2021-08-25,2021,8,25
13028246023576101979,2021-08-26,2021,8,26
11339831637575000369,2021-08-27,2021,8,27
10796848676405631610,2021-08-28,2021,8,28
4519074964989153690,2021-08-29,2021,8,29
8797454793644112077,2021-08-30,2021,8,30
819657437181410765,2021-08-31,2021,8,31
5136470172204130330,2021-09-01,2021,9,1
2690115323847317313,2021-09-02,2021,9,2
7041644895523372190,2021-09-03,2021,9,3
5664962910222408706,2021-09-04,2021,9,4
5271810661984485326,2021-09-05,2021,9,5
13029484815235661785,2021-09-06,2021,9,6
13444395905986271199,2021-09-07,2021,9,7
13627542824926993772,2021-09-08,2021,9,8
11566582190282172200,2021-09-09,2021,9,9
12946318771406553487,2021-09-10,2021,9,10
8655466616226580894,2021-09-11,2021,9,11
16273927912518273326,2021-09-12,2021,9,12
14556415621054297911,2021-09-13,2021,9,13
10655157713043154231,2021-09-14,2021,9,14
5019761572194926969,2021-09-15,2021,9,15
14290621424103220982,2021-09-16,2021,9,16
14507054845108731228,2021-09-17,2021,9,17
9508400646912042147,2021-09-18,2021,9,18
18129217399768754365,2021-09-19,2021,9,19
115997858736470569,2021-09-20,2021,9,20
4402167158027472563,2021-09-21,2021,9,21
14097890972885390688,2021-09-22,2021,9,22
15499188110283736835,2021-09-23,2021,9,23
1144776774045274995,2021-09-24,2021,9,24
15189680114631089583,2021-09-25,2021,9,25
17755694783868156179,2021-09-26,2021,9,26
8176495857272266806,2021-09-27,2021,9,27
18002767710607787305,2021-09-28,2021,9,28
3689779346227338852,2021-09-29,2021,9,29
8276838048486039742,2021-09-30,2021,9,30
4572214482888775936,2021-10-01,2021,10,1
10456130826026423515,2021-10-02,2021,10,2
9130747401382315674,2021-10-03,2021,10,3
11407318041528508416,2021-10-04,2021,10,4
14899012368260814992,2021-10-05,2021,10,5
9811324799634828643,2021-10-06,2021,10,6
7182824699903068669,2021-10-07,2021,10,7
3965827301327486193,2021-10-08,2021,10,8
12728464781974121845,2021-10-09,2021,10,9
7788326852355237593,2021-10-10,2021,10,10
3040449768341991025,2021-10-11,2021,10,11
17665092147362209887,2021-10-12,2021,10,12
8545636599595217975,2021-10-13,2021,10,13
14239273095176821439,2021-10-14,2021,10,14
822996438893576588,2021-10-15,2021,10,15
9812452110142050397,2021-10-16,2021,10,16
14740334846262084873,2021-10-17,2021,10,17
1283584440939134348,2021-10-18,2021,10,18
11510558006869680818,2021-10-19,2021,10,19
11147260938513837547,2021-10-20,2021,10,20
12835572612837188410,2021-10-21,2021,10,21
1506658235132354064,2021-10-22,2021,10,22
14277870052622349993,2021-10-23,2021,10,23
2585685086411937636,2021-10-24,2021,10,24
11773984308117531852,2021-10-25,2021,10,25
5973584777531323121,2021-10-26,2021,10,26
3494718661918542554,2021-10-27,2021,10,27
5166608376710962647,2021-10-28,2021,10,28
15784216258126666647,2021-10-29,2021,10,29
12038809889055892929,2021-10-30,2021,10,30
8680161913656702134,2021-10-31,2021,10,31
501921726420115953,2021-11-01,2021,11,1
14726513162598772553,2021-11-02,2021,11,2
26344313022126527,2021-11-03,2021,11,3
17329294928405734199,2021-11-04,2021,11,4
3691833305439825447,2021-11-05,2021,11,5
3927395326053940348,2021-11-06,2021,11,6
8286074435415746361,2021-11-07,2021,11,7
5380444491623323025,2021-11-08,2021,11,8
7084581659030744895,2021-11-09,2021,11,9
9377381054424014417,2021-11-10,2021,11,10
9308127551901831186,2021-11-11,2021,11,11
14545490146901583779,2021-11-12,2021,11,12
8866361559068750749,2021-11-13,2021,11,13
5597390324504781724,2021-11-14,2021,11,14
7012905906275523111,2021-11-15,2021,11,15
17494938564268398840,2021-11-16,2021,11,16
9513817310240729721,2021-11-17,2021,11,17
17566121155823423132,2021-11-18,2021,11,18
2809897879869167714,2021-11-19,2021,11,19
12659210636395165921,2021-11-20,2021,11,20
16745911570469534794,2021-11-21,2021,11,21
14688892324262846137,2021-11-22,2021,11,22
2958072438716466785,2021-11-23,2021,11,23
6113787266839925063,2021-11-24,2021,11,24
10619741286343186783,2021-11-25,2021,11,25
13840397324964150250,2021-11-26,2021,11,26
2750478294295027300,2021-11-27,2021,11,27
1302640608156407656,2021-11-28,2021,11,28
11810449221443981473,2021-11-29,2021,11,29
13481204995198135894,2021-11-30,2021,11,30
2736310308901604638,2021-12-01,2021,12,1
4255740473632737320,2021-12-02,2021,12,2
5126904687511104545,2021-12-03,2021,12,3
6660511371527348084,2021-12-04,2021,12,4
8783362694223646022,2021-12-05,2021,12,5
4556179811824617669,2021-12-06,2021,12,6
15568813194460057316,2021-12-07,2021,12,7
12570925736203903863,2021-12-08,2021,12,8
18187938261645816524,2021-12-09,2021,12,9
18065005049032853321,2021-12-10,2021,12,10
9338529812783466399,2021-12-11,2021,12,11
14433651823709039508,2021-12-12,2021,12,12
13299329519096971946,2021-12-13,2021,12,13
14837959745161340246,2021-12-14,2021,12,14
4376228142748527953,2021-12-15,2021,12,15
4348377230040813046,2021-12-16,2021,12,16
7741919974088625890,2021-12-17,2021,12,17
3299155607909342178,2021-12-18,2021,12,18
8608042679655517026,2021-12-19,2021,12,19
4764817717047897122,2021-12-20,2021,12,20
9818960834220374251,2021-12-21,2021,12,21
7847318032393945494,2021-12-22,2021,12,22
14397744613788820932,2021-12-23,2021,12,23
2126501928922417399,2021-12-24,2021,12,24
13085080083481556682,2021-12-25,2021,12,25
9397989461593988473,2021-12-26,2021,12,26
15099668804777001677,2021-12-27,2021,12,27
4881661803934530665,2021-12-28,2021,12,28
10687108286902196654,2021-12-29,2021,12,29
1302680745995458015,2021-12-30,2021,12,30
14999010866221943881,2021-12-31,2021,12,31
7199593050109213918,2022-01-01,2022,1,1
8127857819119814479,2022-01-02,2022,1,2
10513065235944865643,2022-01-03,2022,1,3
11235067544974782245,2022-01-04,2022,1,4
2381410070842849175,2022-01-05,2022,1,5
12397141402552566274,2022-01-06,2022,1,6
5351046408293455859,2022-01-07,2022,1,7
3091699587497544105,2022-01-08,2022,1,8
10556639465972616900,2022-01-09,2022,1,9
13312095382982803343,2022-01-10,2022,1,10
8998556701801330789,2022-01-11,2022,1,11
18299591715215555969,2022-01-12,2022,1,12
5271451558161591297,2022-01-13,2022,1,13
7761422005231101063,2022-01-14,2022,1,14
13873720767815041859,2022-01-15,2022,1,15
16109386572590921695,2022-01-16,2022,1,16
10494757807730659027,2022-01-17,2022,1,17
3009505336385409846,2022-01-18,2022,1,18
5551291306081952207,2022-01-19,2022,1,19
6017306371491565560,2022-01-20,2022,1,20
1629804391327699996,2022-01-21,2022,1,21
10314346049572274886,2022-01-22,2022,1,22
6766278774880411174,2022-01-23,2022,1,23
2642620890881213273,2022-01-24,2022,1,24
6457550636196907907,2022-01-25,2022,1,25
12906030795910964674,2022-01-26,2022,1,26
1007196434069009783,2022-01-27,2022,1,27
7848576554853217922,2022-01-28,2022,1,28
1691681602605758924,2022-01-29,2022,1,29
8062010161167345068,2022-01-30,2022,1,30
6575699253080483680,2022-01-31,2022,1,31
15855249813995258644,2022-02-01,2022,2,1
1277936884745369479,2022-02-02,2022,2,2
4338530141675867640,2022-02-03,2022,2,3
12817373603852814838,2022-02-04,2022,2,4
8278680489511255601,2022-02-05,2022,2,5
15986996241824166597,2022-02-06,2022,2,6
4055856462519130627,2022-02-07,2022,2,7
17894241946022427456,2022-02-08,2022,2,8
6287762082421479876,2022-02-09,2022,2,9
14442431794857503793,2022-02-10,2022,2,10
567330620435790302,2022-02-11,2022,2,11
15753922631050894681,2022-02-12,2022,2,12
18367181164134446275,2022-02-13,2022,2,13
1778077799507369116,2022-02-14,2022,2,14
16820654577305766676,2022-02-15,2022,2,15
18009367834205463739,2022-02-16,2022,2,16
17016765799003686024,2022-02-17,2022,2,17
15563506023206778825,2022-02-18,2022,2,18
11054466638228333813,2022-02-19,2022,2,19
6864185518801657373,2022-02-20,2022,2,20
11988219869536404214,2022-02-21,2022,2,21
11361387369517894145,2022-02-22,2022,2,22
12168853816884218169,2022-02-23,2022,2,23
13454967220570845108,2022-02-24,2022,2,24
16684892509652185153,2022-02-25,2022,2,25
1881790478416433962,2022-02-26,2022,2,26
5180319426690514498,2022-02-27,2022,2,27
10486392659654308202,2022-02-28,2022,2,28
14521975438626228022,2022-03-01,2022,3,1
5810884720695290201,2022-03-02,2022,3,2
16385401252313334072,2022-03-03,2022,3,3
2417077454434218309,2022-03-04,2022,3,4
10675790118042010258,2022-03-05,2022,3,5
1695264169884655729,2022-03-06,2022,3,6
16420239626904872223,2022-03-07,2022,3,7
2162919294411173952,2022-03-08,2022,3,8
14488602867221019666,2022-03-09,2022,3,9
6699270266082751172,2022-03-10,2022,3,10
10796318973658376212,2022-03-11,2022,3,11
11162651416805142646,2022-03-12,2022,3,12
10749643459595554900,2022-03-13,2022,3,13
8416636750203126620,2022-03-14,2022,3,14
1232315748517910841,2022-03-15,2022,3,15
8326568073780814606,2022-03-16,2022,3,16
11090437107933534795,2022-03-17,2022,3,17
4480032365953407312,2022-03-18,2022,3,18
15379734286477031518,2022-03-19,2022,3,19
9894210557250246057,2022-03-20,2022,3,20
17123459166616109548,2022-03-21,2022,3,21
12514157528977531495,2022-03-22,2022,3,22
15589378811620426932,2022-03-23,2022,3,23
8055654254268181846,2022-03-24,2022,3,24
7442931784587170734,2022-03-25,2022,3,25
17127101282718047761,2022-03-26,2022,3,26
1207938845112203602,2022-03-27,2022,3,27
15865889996107101629,2022-03-28,2022,3,28
2560485155798779763,2022-03-29,2022,3,29
1827002748205775386,2022-03-30,2022,3,30
8952732832536826768,2022-03-31,2022,3,31
4991505718705873269,2022-04-01,2022,4,1
10121111548548354829,2022-04-02,2022,4,2
7628640812903561576,2022-04-03,2022,4,3
424921858569168540,2022-04-04,2022,4,4
13243968143239580919,2022-04-05,2022,4,5
13927267866152136289,2022-04-06,2022,4,6
15318132137794033573,2022-04-07,2022,4,7
6921835902710147156,2022-04-08,2022,4,8
14930875497191426834,2022-04-09,2022,4,9
3382516160893022263,2022-04-10,2022,4,10
12568336597135438572,2022-04-11,2022,4,11
10363034028025982509,2022-04-12,2022,4,12
17813918196356453036,2022-04-13,2022,4,13
11811769657808255646,2022-04-14,2022,4,14
2967254758757456641,2022-04-15,2022,4,15
2407195603384287612,2022-04-16,2022,4,16
14518788250161427768,2022-04-17,2022,4,17
2260315770340726375,2022-04-18,2022,4,18
6522289211064730070,2022-04-19,2022,4,19
11996119111020568276,2022-04-20,2022,4,20
15988991957840293805,2022-04-21,2022,4,21
6425861039512807573,2022-04-22,2022,4,22
5204751957192498044,2022-04-23,2022,4,23
5495945272864073568,2022-04-24,2022,4,24
13344427117765399145,2022-04-25,2022,4,25
18128212820479400448,2022-04-26,2022,4,26
2720310355212476026,2022-04-27,2022,4,27
10951617460451180995,2022-04-28,2022,4,28
17128715537802885701,2022-04-29,2022,4,29
11397545283527456381,2022-04-30,2022,4,30
2449513612112493731,2022-05-01,2022,5,1
483794196412867377,2022-05-02,2022,5,2
18305409504795241939,2022-05-03,2022,5,3
3849168888789634197,2022-05-04,2022,5,4
10424911653152132020,2022-05-05,2022,5,5
8436989374853130215,2022-05-06,2022,5,6
4695100747439444956,2022-05-07,2022,5,7
11520692068189694164,2022-05-08,2022,5,8
7608986623960285157,2022-05-09,2022,5,9
3262768840418861966,2022-05-10,2022,5,10
1108503541096367341,2022-05-11,2022,5,11
3309928279618685473,2022-05-12,2022,5,12
602581637240462548,2022-05-13,2022,5,13
15765815275618492585,2022-05-14,2022,5,14
11080305823969162521,2022-05-15,2022,5,15
18192685815117517956,2022-05-16,2022,5,16
3057973394915801167,2022-05-17,2022,5,17
16842822937033367952,2022-05-18,2022,5,18
3920520294316486229,2022-05-19,2022,5,19
2134382719651165246,2022-05-20,2022,5,20
12599631382481752608,2022-05-21,2022,5,21
11728486694381908916,2022-05-22,2022,5,22
2613826779666927710,2022-05-23,2022,5,23
14097119922374535773,2022-05-24,2022,5,24
12865253922156244964,2022-05-25,2022,5,25
7912262988399829900,2022-05-26,2022,5,26
1940462956058465697,2022-05-27,2022,5,27
7267395484153625006,2022-05-28,2022,5,28
4702426125774072094,2022-05-29,2022,5,29
7735820936631550762,2022-05-30,2022,5,30
14762167251976010564,2022-05-31,2022,5,31
15455103262698067760,2022-06-01,2022,6,1
5593329731890437231,2022-06-02,2022,6,2
2393877568248937330,2022-06-03,2022,6,3
5325663171385354966,2022-06-04,2022,6,4
14807582490636276831,2022-06-05,2022,6,5
6448946540433694364,2022-06-06,2022,6,6
6415252109168074612,2022-06-07,2022,6,7
12052257623931043277,2022-06-08,2022,6,8
18019576925224721477,2022-06-09,2022,6,9
2859251458868141900,2022-06-10,2022,6,10
240856672321832894,2022-06-11,2022,6,11
7018177267528058118,2022-06-12,2022,6,12
15732472138968486197,2022-06-13,2022,6,13
8252146923559948542,2022-06-14,2022,6,14
2075937668896662102,2022-06-15,2022,6,15
5093189392211178335,2022-06-16,2022,6,16
18196430925720975946,2022-06-17,2022,6,17
9618648345223696797,2022-06-18,2022,6,18
17193068068392919715,2022-06-19,2022,6,19
8635096792091415177,2022-06-20,2022,6,20
15956388101804609699,2022-06-21,2022,6,21
4675927441564394637,2022-06-22,2022,6,22
16247287068098185587,2022-06-23,2022,6,23
4892709834596356747,2022-06-24,2022,6,24
7289696435777493726,2022-06-25,2022,6,25
11486502306659825910,2022-06-26,2022,6,26
15456001975587732580,2022-06-27,2022,6,27
1250718932372186839,2022-06-28,2022,6,28
12771830767458127606,2022-06-29,2022,6,29
14006323700226537734,2022-06-30,2022,6,30
2636736560893704019,2022-07-01,2022,7,1
18236538972360437171,2022-07-02,2022,7,2
18365631010276040132,2022-07-03,2022,7,3
15466115476787224536,2022-07-04,2022,7,4
16773424315354051451,2022-07-05,2022,7,5
14076741825052184892,2022-07-06,2022,7,6
15343447528064293453,2022-07-07,2022,7,7
4900973157294682484,2022-07-08,2022,7,8
7870032279384032849,2022-07-09,2022,7,9
11694797819337187914,2022-07-10,2022,7,10
18356051155774970795,2022-07-11,2022,7,11
15451188946634312221,2022-07-12,2022,7,12
5589692454852744819,2022-07-13,2022,7,13
9077214316212691258,2022-07-14,2022,7,14
15019230454150425702,2022-07-15,2022,7,15
9096447201161488840,2022-07-16,2022,7,16
11058638448099187994,2022-07-17,2022,7,17
13571488639675178213,2022-07-18,2022,7,18
11449271372110789417,2022-07-19,2022,7,19
4084621908108664553,2022-07-20,2022,7,20
3134222994464550482,2022-07-21,2022,7,21
5652920065451062042,2022-07-22,2022,7,22
5245331013513020242,2022-07-23,2022,7,23
4824402712462732035,2022-07-24,2022,7,24
8764204902723662725,2022-07-25,2022,7,25
18043324890177316402,2022-07-26,2022,7,26
403142414103496480,2022-07-27,2022,7,27
13642727688743317737,2022-07-28,2022,7,28
1284398684402530584,2022-07-29,2022,7,29
6010571537334530562,2022-07-30,2022,7,30
3580154060677844992,2022-07-31,2022,7,31
10884295989696578931,2022-08-01,2022,8,1
1351450980875378891,2022-08-02,2022,8,2
8857337588958096808,2022-08-03,2022,8,3
7181063038943906643,2022-08-04,2022,8,4
10107690572498501278,2022-08-05,2022,8,5
13160102353557069139,2022-08-06,2022,8,6
8279233053679513879,2022-08-07,2022,8,7
278453303756596082,2022-08-08,2022,8,8
6558060054286584130,2022-08-09,2022,8,9
7570234144188695026,2022-08-10,2022,8,10
18118815537289647499,2022-08-11,2022,8,11
12304164559451565112,2022-08-12,2022,8,12
10433481942400125356,2022-08-13,2022,8,13
4294845625921263342,2022-08-14,2022,8,14
4824889671362017129,2022-08-15,2022,8,15
13634306530619027504,2022-08-16,2022,8,16
10556862173755856143,2022-08-17,2022,8,17
6859208828206276586,2022-08-18,2022,8,18
10461150902482442992,2022-08-19,2022,8,19
15264595207152617989,2022-08-20,2022,8,20
9277978433154752583,2022-08-21,2022,8,21
7236449846219594454,2022-08-22,2022,8,22
16003904102263642909,2022-08-23,2022,8,23
14198987664194760457,2022-08-24,2022,8,24
9542244972217684846,2022-08-25,2022,8,25
4337243325916201027,2022-08-26,2022,8,26
16218310742370188789,2022-08-27,2022,8,27
13287286321069351428,2022-08-28,2022,8,28
16538444499115047508,2022-08-29,2022,8,29
11356621265943009237,2022-08-30,2022,8,30
10872696683898907938,2022-08-31,2022,8,31
10886028850581209813,2022-09-01,2022,9,1
12459810127993725614,2022-09-02,2022,9,2
1657306720835960064,2022-09-03,2022,9,3
9532803005274162278,2022-09-04,2022,9,4
9103709837752301099,2022-09-05,2022,9,5
13184661763206769398,2022-09-06,2022,9,6
7188944071632929293,2022-09-07,2022,9,7
13219617832830686782,2022-09-08,2022,9,8
15244153540852062231,2022-09-09,2022,9,9
13578867101220324642,2022-09-10,2022,9,10
9126370659716663130,2022-09-11,2022,9,11
11758658635665868016,2022-09-12,2022,9,12
14022425503937757683,2022-09-13,2022,9,13
4940047686928363096,2022-09-14,2022,9,14
17559088850558635689,2022-09-15,2022,9,15
4535066353349372722,2022-09-16,2022,9,16
15780706708541311273,2022-09-17,2022,9,17
5077196040797189939,2022-09-18,2022,9,18
10236895546946831311,2022-09-19,2022,9,19
3808906308734159478,2022-09-20,2022,9,20
6648937021152604653,2022-09-21,2022,9,21
3914303820358615405,2022-09-22,2022,9,22
7649649772409857060,2022-09-23,2022,9,23
1344763142605666788,2022-09-24,2022,9,24
17628952319876419590,2022-09-25,2022,9,25
9247757300842194428,2022-09-26,2022,9,26
13727991751235745826,2022-09-27,2022,9,27
1402558261940209426,2022-09-28,2022,9,28
9465682099708639503,2022-09-29,2022,9,29
8312090182465742619,2022-09-30,2022,9,30
14133380032499508808,2022-10-01,2022,10,1
3683417723731231584,2022-10-02,2022,10,2
8479581226333641345,2022-10-03,2022,10,3
3648104220679863089,2022-10-04,2022,10,4
1202712784223344726,2022-10-05,2022,10,5
8260565784460939497,2022-10-06,2022,10,6
10420815629233762771,2022-10-07,2022,10,7
16490429541997568208,2022-10-08,2022,10,8
1219770416368146294,2022-10-09,2022,10,9
6376375969488815645,2022-10-10,2022,10,10
11493693303176281431,2022-10-11,2022,10,11
14636574389885717852,2022-10-12,2022,10,12
11836389692343393682,2022-10-13,2022,10,13
18138431221469692915,2022-10-14,2022,10,14
8215291804634366201,2022-10-15,2022,10,15
2606066819264042907,2022-10-16,2022,10,16
977076125892491720,2022-10-17,2022,10,17
17073554622709188524,2022-10-18,2022,10,18
5822656830031717325,2022-10-19,2022,10,19
7836112083821966758,2022-10-20,2022,10,20
1957699103593188879,2022-10-21,2022,10,21
4909010363246366988,2022-10-22,2022,10,22
5573590301055319101,2022-10-23,2022,10,23
8824201597726493398,2022-10-24,2022,10,24
7295138328988621269,2022-10-25,2022,10,25
2089107054353923486,2022-10-26,2022,10,26
2600735022547617068,2022-10-27,2022,10,27
17892407627522377539,2022-10-28,2022,10,28
10841721964317798526,2022-10-29,2022,10,29
13006008072725503377,2022-10-30,2022,10,30
13165676415913200262,2022-10-31,2022,10,31
13948379765400552724,2022-11-01,2022,11,1
567796216867646125,2022-11-02,2022,11,2
14348585541715120201,2022-11-03,2022,11,3
15135732791017189099,2022-11-04,2022,11,4
2063440202486340733,2022-11-05,2022,11,5
14854336182775855551,2022-11-06,2022,11,6
14342343841056218134,2022-11-07,2022,11,7
1796214965373202227,2022-11-08,2022,11,8
2934905384128146048,2022-11-09,2022,11,9
3929438430675493785,2022-11-10,2022,11,10
11677374593799486025,2022-11-11,2022,11,11
15530590258349643940,2022-11-12,2022,11,12
3440805688800388889,2022-11-13,2022,11,13
2402212198569965000,2022-11-14,2022,11,14
5624800187625967397,2022-11-15,2022,11,15
4719162104158758559,2022-11-16,2022,11,16
1571332830663318840,2022-11-17,2022,11,17
8300276504696393293,2022-11-18,2022,11,18
17989103231777331760,2022-11-19,2022,11,19
8771287747698773049,2022-11-20,2022,11,20
10424010523039812315,2022-11-21,2022,11,21
2669246242137434720,2022-11-22,2022,11,22
16077339903132296516,2022-11-23,2022,11,23
2979937598282152188,2022-11-24,2022,11,24
17942411485840209341,2022-11-25,2022,11,25
16578360160156796691,2022-11-26,2022,11,26
16673777345909210376,2022-11-27,2022,11,27
11901859352527652783,2022-11-28,2022,11,28
8665883688649048625,2022-11-29,2022,11,29
13876620705589599425,2022-11-30,2022,11,30
5827960651874540928,2022-12-01,2022,12,1
14163138660763144805,2022-12-02,2022,12,2
1435749074541160539,2022-12-03,2022,12,3
11380566906054181398,2022-12-04,2022,12,4
3683405246213557910,2022-12-05,2022,12,5
14002353790858187431,2022-12-06,2022,12,6
15792023303916789239,2022-12-07,2022,12,7
13283002810586928968,2022-12-08,2022,12,8
6968035145139316513,2022-12-09,2022,12,9
3113635705512268105,2022-12-10,2022,12,10
11663301678055512695,2022-12-11,2022,12,11
14417701433780651783,2022-12-12,2022,12,12
5934489115587325690,2022-12-13,2022,12,13
2452988446545516168,2022-12-14,2022,12,14
10087898616922518214,2022-12-15,2022,12,15
14313736887266705495,2022-12-16,2022,12,16
3541796092153245870,2022-12-17,2022,12,17
4697193808394673750,2022-12-18,2022,12,18
10165954794187453966,2022-12-19,2022,12,19
1249625304350330463,2022-12-20,2022,12,20
